ImageId,EncodedPixels
336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523,93714 14 94230 19 94745 25 95263 27 95781 28 96300 29 96818 30 97337 30 97855 30 98374 30 98892 31 99411 30 99931 29 100450 28 100969 27 101489 25 102008 25 102528 23 103048 19 103570 14 104093 7
336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523,121732 5 122251 6 122770 6 123288 8 123806 9 124326 8 124845 8 125364 8 125883 9 126402 9 126922 8 127442 7 127961 7 128481 6 128999 7 129517 10 130036 10 130554 11
336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523,111364 6 111880 9 112397 12 112916 13 113435 13 113954 14 114472 16 114991 16 115510 15 116030 14 116549 14 117068 12 117588 10 118107 9 118627 5
336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523,310 12 826 22 1345 24 1863 26 2382 27 2901 27 3420 28 3940 27 4460 26 4979 27 5498 27 6017 28 6536 28 7055 29 7574 29 8093 29 8613 28 9134 26 9655 24 10175 23 10696 21 11215 21 11735 19 12255 17 12775 15 13296 12 13816 9 14340 1
336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523,122801 3 123317 8 123834 11 124352 13 124870 15 125389 15 125908 15 126426 17 126945 17 127464 17 127983 17 128502 17 129021 17 129540 16 130060 15 130581 12 131105 3
336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523,67811 8 68328 13 68846 15 69364 16 69881 18 70399 20 70918 20 71436 20 71955 20 72474 20 72992 20 73510 20 74029 20 74547 20 75065 21 75584 21 76101 22 76619 23 77138 22 77656 23 78175 22 78694 21 79213 21 79732 21 80251 20 80770 20 81289 19 81809 17 82329 13 82851 7
336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523,41867 2 42381 15 42898 19 43416 22 43934 24 44452 26 44971 27 45489 29 46007 30 46525 31 47044 31 47563 32 48082 32 48601 32 49120 32 49640 31 50159 31 50678 31 51198 30 51718 28 52238 26 52758 24 53279 20 53801 15 54325 7
336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523,82348 10 82867 11 83385 13 83423 2 83904 14 83938 8 84423 16 84456 11 84942 17 84973 14 85460 19 85491 16 85979 19 86010 16 86498 20 86528 19 87016 22 87047 19 87535 22 87566 20 88053 23 88085 20 88572 23 88604 20 89091 23 89123 20 89610 23 89642 21 90129 23 90161 21 90648 23 90679 21 91167 23 91197 22 91686 22 91714 24 92205 23 92232 24 92724 50 93243 49 93762 49 94281 48 94800 47 95319 47 95838 46 96357 45 96877 44 97397 42 97918 39 98441 35 98963 31 99482 31 100001 30 100520 31 101039 32 101558 32 102077 32 102596 33 103115 33 103635 32 104154 32 104673 33 105193 32 105712 32 106232 31 106752 30 107272 28 107791 28 108310 28 108830 26 109350 25 109871 22 110391 20 110913 15 111435 9
336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523,358 14 874 19 1392 21 1911 21 2429 22 2948 22 3467 21 3986 21 4505 21 5024 20 5543 19 6062 18 6581 18 7100 17 7620 16 8140 14 8661 10 9182 5
336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523,11280 5 11796 12 12314 13 12832 15 13350 17 13868 19 14387 19 14906 20 15425 20 15944 20 16463 20 16982 20 17501 20 18020 20 18538 21 19057 21 19576 21 20094 22 20614 21 21133 21 21651 22 22169 23 22689 21 23208 21 23726 21 24245 20 24765 19 25284 18 25803 18 26322 18 26842 16 27361 15 27881 13 28400 12 28924 2
336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523,117171 5 117686 12 118203 16 118721 18 119239 20 119757 22 120275 24 120794 24 121312 26 121830 27 122348 28 122866 29 123385 29 123904 30 124423 30 124941 31 125460 31 125978 32 126497 32 127015 33 127534 32 128053 32 128572 31 129090 32 129609 30 130128 30 130647 29 131168 24
336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523,64228 13 64745 19 65263 22 65781 25 66299 26 66818 27 67337 28 67856 28 68375 28 68894 28 69413 28 69932 29 70452 28 70971 28 71491 27 72011 26 72530 26 73050 25 73569 24 74089 23 74609 22 75130 20 75650 18 76171 14 76691 12 77212 9 77734 3
336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523,46092 1 46606 11 47124 13 47642 15 48160 16 48678 18 49197 19 49716 19 50234 21 50753 21 51272 21 51790 22 52309 22 52827 23 53346 23 53865 23 54384 23 54902 24 55421 24 55940 24 56459 24 56978 24 57497 24 58017 22 58536 22 59055 22 59574 22 60093 21 60613 20 61132 19 61652 18 62171 17 62691 15 63212 12 63732 9
336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523,115664 8 116179 15 116696 18 117213 21 117731 23 118248 25 118766 26 119283 28 119801 29 120320 29 120838 30 121356 30 121874 31 122392 32 122911 31 123429 32 123948 31 124466 32 124985 31 125504 31 126023 30 126541 31 127060 30 127579 29 128098 28 128618 26 129137 25 129657 22 130177 19 130698 15 131220 9
336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523,437 31 953 37 1471 39 1990 39 2511 38 3032 36 3554 33 4076 29 4597 27 5117 26 5637 25 6156 25 6675 25 7194 25 7713 26 8232 26 8752 24 9271 24 9790 24 10309 24 10827 25 11345 26 11863 28 12381 30 12900 30 13418 32 13937 31 14456 32 14974 33 15493 33 16012 33 16531 34 17051 33 17570 33 18089 33 18608 34 19127 34 19646 34 20166 33 20686 33 21206 32 21725 32 22244 32 22764 31 23283 32 23802 32 24321 32 24841 32 25361 31 25879 32 26398 32 26918 31 27438 30 27957 30 28476 30 28997 29 29517 28 30037 27 30556 27 31075 27 31594 27 32113 27 32633 26 33152 25 33671 25 34190 25 34709 24 35228 23 35747 22 36267 20 36787 18 37312 9
336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523,58062 17 58579 22 59097 25 59615 27 60133 29 60652 30 61170 32 61689 33 62208 34 62726 35 63245 36 63764 37 64283 39 64802 39 65321 39 65839 41 66358 41 66876 43 67393 45 67911 46 68429 47 68948 47 69466 48 69985 48 70504 48 71023 48 71542 48 72061 47 72580 47 73099 46 73619 45 74139 43 74659 15 74679 22 75180 11 75198 21 75718 19 76238 16 76758 12 77281 5
336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523,85086 10 85602 16 86119 20 86636 23 87153 26 87671 27 88190 27 88707 29 89225 30 89743 31 90262 31 90781 31 91299 32 91818 32 92336 33 92855 33 93373 33 93892 33 94411 33 94930 33 95449 32 95968 32 96487 32 97006 31 97526 30 98045 29 98565 27 99085 25 99605 24 100126 21 100646 20 101167 17 101689 15 102210 14 102728 16 103246 17 103765 18 104283 19 104800 23 105319 24 105837 26 106355 27 106873 29 107392 30 107910 31 108428 32 108946 34 109465 35 109983 36 110501 37 111021 37 111540 37 112058 38 112576 38 113095 39 113614 39 114133 38 114652 38 115171 38 115690 38 116209 37 116728 36 117247 36 117767 35 118285 35 118804 35 119324 33 119844 31 120363 30 120882 28 121403 24 121924 21 122446 13
336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523,32169 7 32685 12 33202 14 33720 16 34239 16 34758 16 35276 17 35795 17 36313 18 36832 18 37351 18 37870 18 38389 18 38908 18 39427 18 39946 18 40465 18 40984 18 41504 17 42023 17 42543 16 43062 16 43581 16 44101 15 44622 12 45143 10 45665 6
336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523,59676 9 60193 11 60710 13 61228 15 61746 16 62265 16 62784 16 63303 16 63821 17 64340 17 64859 17 65378 17 65898 16 66417 16 66936 16 67455 16 67974 16 68494 15 69014 14 69535 11 70056 9
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,91150 2 91660 5 92171 6 92680 9 93190 11 93701 12 94213 12 94724 13 95236 12 95747 13 96259 13 96770 14 97282 15 97794 15 97829 3 98306 15 98340 5 98818 15 98848 9 99330 15 99359 10 99842 15 99870 10 100354 15 100381 11 100866 14 100891 12 101378 14 101401 13 101890 14 101912 14 102402 15 102422 15 102914 16 102932 16 103425 34 103937 33 104449 33 104961 32 105473 30 105985 28 106497 24 107009 21 107521 20 108034 11 108546 7 109058 6 109570 5 110083 2
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,187410 6 187918 12 188427 17 188938 19 189451 18 189963 20 190476 20 190988 20 191014 2 191500 21 191525 4 191533 3 192012 20 192037 4 192045 4 192523 21 192549 5 192556 5 193035 21 193061 5 193068 5 193546 22 193573 13 194058 21 194085 13 194570 22 194596 16 195082 46 195595 45 196107 46 196620 46 197132 46 197645 46 198158 46 198672 45 199185 45 199697 46 200211 45 200726 42 201240 41 201753 40 202266 39 202779 39 203292 38 203805 38 204318 38 204831 37 205344 36 205830 2 205857 36 206340 6 206370 35 206851 8 206884 34 207362 10 207397 33 207874 11 207910 32 208386 12 208423 32 208898 13 208936 32 209409 16 209450 31 209921 17 209963 31 210433 18 210476 32 210945 19 210989 32 211457 21 211501 34 211969 23 212014 34 212481 25 212527 34 212993 26 213040 34 213505 27 213553 33 214017 28 214065 34 214529 30 214578 33 215041 31 215091 33 215553 32 215604 33 216065 33 216116 33 216577 34 216629 32 217089 36 217141 32 217601 38 217654 31 218113 39 218166 31 218625 40 218679 30 219137 40 219191 29 219649 41 219703 28 220161 41 220215 27 220673 42 220728 25 221185 43 221240 24 221697 44 221752 23 222209 46 222263 23 222721 47 222775 22 223233 49 223286 21 223745 73 224257 72 224769 71 225281 71 225793 71 226305 71 226817 71 227329 71 227841 71 228353 72 228865 72 229378 71 229890 71 230402 5 230413 60 230915 2 230926 60 231439 59 231952 59 232464 59 232977 58 233489 58 234002 57 234514 58 235026 58 235539 56 236052 54 236564 53 237077 51 237589 51 238102 49 238615 46 239128 43 239642 39 240155 36 240668 33 241188 20
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,252422 2 252931 15 253442 22 253954 23 254465 25 254525 10 254977 26 255035 14 255489 31 255545 22 256001 33 256056 25 256513 35 256567 27 257025 35 257078 28 257537 37 257589 31 258049 38 258100 36 258561 41 258607 43 259073 94 259585 95 260097 96 260609 98 261121 104 261633 105 262145 107 262657 108 263169 111 263681 114 264193 122 264316 4 264705 129 265217 130 265729 133 266241 134 266753 135 267265 135 267777 136 268289 136 268801 136 269313 136 269825 64 269892 69 270337 62 270406 67 270849 61 270919 65 271362 59 271433 63 271874 8 271884 47 271946 62 272386 6 272400 43 272459 60 272899 1 272913 41 272972 59 273427 38 273486 56 273942 34 274000 54 274458 29 274514 51 274974 23 275028 48 275491 16 275542 45 276006 11 276055 42 276569 39 277083 35 277599 28 278114 21 278631 14 279146 4
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,92182 1 92693 3 93205 3 93717 3 94230 1
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,133797 3 134308 5 134802 5 134820 5 135293 11 135310 10 135332 6 135801 17 135820 7 135828 4 135845 5 136309 29 136340 4 136357 6 136818 32 136852 4 136869 7 137329 33 137365 3 137381 8 137839 34 137893 8 138349 30 138382 1 138404 9 138857 33 138916 9 139366 35 139427 10 139876 37 139938 11 140387 38 140447 14 140898 39 140958 15 141408 41 141469 15 141919 42 141980 16 142430 43 142490 18 142941 43 143001 19 143453 43 143512 19 143965 42 144023 20 144476 42 144534 20 144987 42 145046 20 145499 42 145557 20 146011 42 146069 21 146523 43 146580 22 147036 42 147088 26 147548 45 147597 30 147630 1 148060 84 148573 78 148652 4 149085 78 149166 1 149598 76 150111 75 150624 74 151137 72 151651 70 152168 64 152682 62 153196 59 153709 54 154223 51 154737 48 155251 45 155764 42 156277 40 156790 38 157305 33 157823 26 158337 22 158851 18 159364 15 159876 14 160389 12 160901 11 161414 10 161926 10 161958 2 161966 3 162437 11 162454 2 162462 2 162470 2 162478 4 162949 12 162965 5 162973 5 162980 6 162989 6 163460 14 163476 32 163971 49 164482 50 164993 51 165504 52 166015 52 166526 53 167037 53 167549 53 168061 52 168572 52 169084 52 169596 52 170107 52 170619 52 171131 51 171644 50 172156 49 172668 49 173181 47 173694 46 174207 44 174720 43 175233 41 175746 39 176259 37 176773 34 177286 31 177799 28 178312 25 178825 22 179338 16 179853 9 180368 4
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,186037 3 186046 2 186536 9 186548 5 186558 3 186566 2 187041 24 187069 4 187078 2 187544 34 187581 4 187589 3 188049 41 188092 5 188100 5 188560 43 188604 6 188612 5 189070 59 189158 2 189581 62 189644 5 189654 2 189661 4 189669 3 190092 93 190603 94 191114 95 191626 95 192138 95 192650 94 193162 94 193674 93 194186 92 194699 90 195213 87 195727 83 196241 79 196755 76 197272 17 197292 49 197794 2 197805 33 197850 1 198319 26 198836 18 199349 16 199862 14 200374 14 200886 14 201397 15 201909 15 202421 15 202932 17 203440 22 203950 26 204461 28 204972 30 205483 32 205994 35 206505 38 207016 40 207527 42 208038 44 208549 46 209060 49 209571 53 210082 55 210593 57 211105 57 211617 59 212128 62 212640 64 213152 64 213664 65 214176 65 214688 65 215200 66 215712 67 216224 67 216736 68 217248 68 217760 68 218273 67 218785 68 219296 68 219808 68 220319 68 220830 68 221342 68 221853 68 222364 68 222871 71 223374 2 223381 71 223884 77 224395 75 224905 70 225416 68 225927 67 226438 67 226949 68 227461 68 227974 67 228486 68 228998 68 229510 69 230022 70 230535 70 231048 70 231561 71 232073 73 232586 73 233098 76 233612 76 234125 76 234637 77 235150 76 235662 76 236174 76 236687 75 237199 74 237711 74 238223 73 238736 48 238801 3 239248 32 239761 27 240273 25 240785 24 241298 21 241811 17
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,247434 5 247945 9 247994 23 248456 12 248504 27 248968 13 249015 32 249480 15 249526 34 249991 17 250037 37 250503 18 250547 44 251015 19 251057 47 251527 20 251567 50 252039 21 252076 53 252551 22 252585 57 253064 22 253094 61 253576 23 253605 64 254088 25 254116 66 254600 26 254627 67 255113 93 255625 93 256138 92 256650 92 257162 92 257675 91 258187 90 258700 89 259212 88 259725 87 260237 86 260749 84 261262 83 261774 82 262287 80 262800 78 263312 78 263826 75 264339 73 264852 71 265365 69 265878 67 266393 63 266907 60 267421 57 267934 55 268448 51 268962 20 268996 6 269480 8
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,134302 3 134813 4 135326 3 135838 3 136350 3 136862 2 137374 2 137886 2 138399 1 138911 1
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,186062 2 186574 2 187086 2 187598 2
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,283351 1 283358 1 283861 11 284371 14 284882 15 285394 15 285905 16 286417 17 286928 18 287441 17 287953 16 288465 16 288977 16 289490 15 290002 15 290514 15 291027 14 291540 13 292053 12 292566 10 293079 9 293592 8 294105 7 294618 5 295131 2
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,294127 1 294639 1 295150 3 295662 3 296173 4 296685 4 297195 6 297704 9 298217 7 298732 3
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,3 10 19 40 521 58 1039 60 1558 60 2077 60 2596 60 3115 61 3634 61 4153 61 4672 62 5191 63 5710 18 5733 40 6229 17 6253 39 6748 17 6772 40 7267 16 7291 40 7787 12 7811 39 8310 3 8330 39 8849 39 9368 38 9887 37 10406 36 10926 34 11446 31 11966 19 12486 15 13009 8
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,30636 7 31152 13 31668 18 32187 19 32706 20 33225 21 33744 22 34263 23 34782 23 35301 23 35820 23 36339 23 36858 23 37376 25 37894 26 38412 28 38930 30 39449 33 39968 39 40486 44 41006 44 41525 45 42045 45 42563 47 43080 6 43093 36 43599 5 43613 35 44117 4 44132 35 44640 1 44652 35 45171 35 45690 35 46210 34 46729 34 47250 6 47257 25 47781 20 48300 21 48819 21 49339 20 49860 18 50380 17 50901 16 51422 14 51941 15 52461 15 52980 15 53500 15 54020 15 54540 16 55060 17 55582 16 56106 11 56629 8 57149 8 57668 8 58190 3
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,69549 4 70067 6 70586 6 71105 6 71624 6 72143 6 72662 6 73181 7 73700 9 74219 9 74738 9 75257 9 75779 8 76300 10 76818 14 77337 15 77855 16 78374 16 78892 17 79410 18 79929 18 80448 18 80967 20 81487 20 82005 22 82524 23 83043 23 83563 21
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,21297 7 21815 10 22332 13 22850 15 23368 16 23887 17 24405 18 24923 19 25443 17 25965 11 26487 3
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,55035 9 55552 13 56070 16 56588 19 57107 20 57625 22 58143 25 58661 27 59180 27 59699 28 60218 28 60736 29 61255 30 61774 30 62293 31 62812 31 63331 31 63850 31 64369 30 64888 30 65408 29 65929 26 66451 23 66973 20 67494 18 68014 17 68533 17 69052 16 69571 16 70090 15 70609 13 71129 11 71651 5
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,73747 4 74259 16 74776 21 75293 24 75810 27 76327 31 76845 33 77364 35 77883 36 78402 36 78922 36 79442 35 79962 34 80481 33 81000 33 81519 33 82039 33 82559 32 83080 29 83603 24
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,24963 5 25481 7 26001 10 26523 11 27044 10 27566 10 28087 9 28608 7 29130 3
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,54071 8 54585 16 55100 21 55618 22 56135 23 56654 23 57172 24 57692 22 58211 22 58730 22 59249 22 59768 22 60287 22 60806 21 61304 4 61325 20 61819 13 61844 19 62338 16 62363 18 62856 19 62882 16 63375 20 63402 15 63893 23 63922 15 64410 26 64442 17 64929 28 64963 17 65448 28 65485 17 65967 29 66006 17 66487 28 66524 18 67006 30 67042 20 67527 30 67559 23 68047 55 68568 56 69088 67 69610 66 70129 68 70650 67 71172 65 71696 60 72216 60 72737 58 73257 58 73777 58 74297 57 74816 58 75336 57 75855 57 76375 56 76894 55 77413 55 77933 53 78452 51 78973 48 79493 46 80012 45 80532 43 81051 43 81572 40 82092 39 82611 38 83130 37 83650 35
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,47295 5 47813 9 48331 10 48851 9 49372 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,70 12 589 14 1108 14 1629 10
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,42666 4 43183 8 43701 10 44218 12 44737 13 45255 15 45774 15 46293 15 46813 13 47329 15 47846 17 48363 18 48881 19 49400 19 49920 18 50440 16 50960 13 51481 9
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,146 25 664 28 1192 20 1714 17 2235 15 2754 15 3274 15 3793 15 4312 15 4830 17 5350 16 5869 16 6388 16 6909 14 7428 14 7948 13 8467 12 8987 11 9507 8 9996 11 10029 4 10512 14 10549 6 11030 16 11067 9 11549 17 11585 11 12067 19 12104 12 12585 23 12621 14 13103 26 13139 15 13620 29 13657 16 14137 34 14176 16 14655 36 14695 14 15173 39 15213 13 15692 52 16211 50 16729 50 17248 49 17766 50 18285 50 18804 50 19323 51 19843 50 20363 49 20882 49 21401 49 21920 49 22440 48 22959 48 23478 49 23997 49 24516 51 25036 50 25555 50 26075 50 26594 50 27114 49 27633 49 28152 49 28672 47 29191 47 29711 46 30231 45 30750 44 31270 42 31790 41 32309 41 32828 40 33347 40 33866 40 34385 40 34904 40 35423 40 35942 39 36461 38 36980 38 37499 37 38017 37 38536 36 39055 35 39575 33 40094 32 40613 32 41132 32 41651 32 42171 32 42690 32 43211 30 43731 29 44250 14 44268 11 44769 13 44790 9 45289 12 45311 8 45808 12 45832 7 46328 12 46353 5 46849 11 46873 4 47372 5 47388 10 47903 15 48421 16 48939 16 49458 15 49981 10 50501 8
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,58260 6 58779 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,62440 10 62957 14 63473 18 63992 18 64511 18 65029 18 65546 20 66065 20 66583 21 67102 22 67621 22 68140 21 68659 21 69178 21 69697 20 70216 20 70735 20 71254 20 71773 20 72292 20 72811 20 73330 20 73849 19 74368 19 74887 19 75406 19 75925 19 76444 18 76963 18 77481 19 77999 21 78517 23 79036 24 79554 24 80073 24 80592 21 81111 18 81630 15 82149 16 82668 16 83188 13 83708 10
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,18872 5 19390 8 19908 10 20426 13 20945 14 21464 15 21983 16 22502 17 23022 17 23542 17 24061 18 24580 18 25100 17 25619 18 26138 18 26658 18 27177 18 27697 18 28217 18 28736 19 29255 20 29774 20 30292 22 30809 24 31327 25 31844 28 32362 29 32880 31 33399 32 33918 32 34437 33 34955 34 35474 34 35992 35 36511 34 37031 32 37550 31 38070 32 38589 34 39108 37 39627 39 40146 40 40666 40 41185 41 41707 39 42230 36 42752 33 43272 33 43791 33 44310 34 44829 33 45349 33 45868 33 46387 33 46907 33 47426 33 47945 34 48463 35 48981 36 49498 39 50015 41 50533 43 51051 44 51569 46 52088 46 52606 47 53125 47 53643 49 54162 50 54680 49 55199 50 55717 50 56236 49 56755 50 57274 48 57793 48 58312 48 58831 47 59350 47 59869 46 60388 46 60907 45 61426 45 61946 44 62466 43 62986 43 63505 46 64025 48 64545 47 65066 26 65094 18 65586 17 65616 16 66108 7 66135 16 66653 17 67143 11 67172 17 67661 13 67690 18 68177 18 68209 18 68695 20 68728 18 69213 22 69247 18 69730 27 69765 19 70249 29 70283 21 70767 56 71286 56 71805 55 72324 55 72843 55 73362 54 73882 52 74401 52 74920 51 75439 21 75462 27 75958 20 75983 24 76476 20 76502 24 76995 18 77021 23 77515 16 77540 23 78034 16 78059 23 78553 16 78577 23 79072 16 79095 24 79590 18 79612 24 80109 18 80130 21 80628 17 80649 19 81147 18 81168 17 81663 39 82178 40 82693 41 83211 40 83731 15 83755 9
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,1239 5 1756 9 2273 13 2791 15 3310 16 3829 16 4348 17 4866 18 5385 19 5904 20 6423 20 6942 20 7459 22 7978 20 8496 20 9014 20 9533 18 10052 17 10571 16 11091 14 11144 6 11610 13 11640 12 11659 11 12129 12 12157 33 12651 9 12675 36 13171 9 13193 38 13692 15 13710 41 14212 60 14732 60 15252 60 15772 60 16292 59 16812 57 17334 53 17855 51 18376 48 18896 46 19416 43 19937 41 20457 39 20977 37 21497 35 22017 33 22537 32 23056 31 23576 29 24096 27 24616 24 25136 22 25655 20 26174 20 26694 19 27213 18 27734 17 28254 16 28773 16 29292 17 29811 17 30330 17 30849 16 31368 16 31887 16 32406 16 32927 12 33448 7
